"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"// hydro - 2020-11-10T14:22:19+00:00 - 2997f90f2138f1cc";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SITE;DATE;HEURE;COEF_MAREE;MAREE;PROFONDEUR_TEXT;PROFONDEUR_NUM;nomSite*;gpsLat*;gpsLong*;T;qT;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4;SIOH4;qSIOH4;COP;qCOP;NOP;qNOP;MES;qMES;CHLA;qCHLA
;yyyy-mm-dd;hh:mm:ss;;;;m;;(wgs84);(wgs84);°C;;PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;;µmol/l;;µg/l;;µg/l;;mg/l;;µg/l;
4;2000-08-09;11:32:00;39.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.250;2;35.581;4;6.49;2;999999;9;0.130;2;3.44;3;0.26;2;0.05;2;4.20;3;999999;9;999999;9;999999;9;0.55;2
4;2000-08-24;10:33:00;47.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.150;2;35.230;2;6.13;2;999999;9;0.340;2;0.79;2;0.23;2;0.10;2;2.47;2;999999;9;999999;9;999999;9;0.51;2
4;2000-09-07;10:39:00;31.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.750;2;35.387;2;6.12;2;999999;9;0.600;2;2.58;2;0.38;2;0.16;2;4.29;3;999999;9;999999;9;999999;9;0.21;2
4;2000-09-22;10:16:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.350;2;35.317;2;5.61;2;999999;9;0.430;2;3.53;2;0.45;2;0.29;2;3.42;2;999999;9;999999;9;999999;9;0.39;2
4;2000-10-06;09:42:00;28.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.350;2;35.360;2;5.38;2;999999;9;0.460;2;5.73;2;0.52;2;0.40;2;4.37;3;999999;9;999999;9;999999;9;0.37;2
4;2000-10-20;08:43:00;51.00;PM;S;1.00;Estacade;48.7322;-3.98278;999999;5;35.531;4;5.75;2;999999;9;0.320;2;7.25;2;0.76;3;0.52;2;3.85;2;999999;9;999999;9;999999;9;0.37;2
4;2000-11-08;13:40:00;62.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.350;2;35.088;2;5.92;2;999999;9;0.320;2;10.68;2;0.43;2;0.62;2;4.20;2;999999;9;999999;9;999999;9;0.39;2
4;2000-11-20;11:21:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.700;2;35.243;3;6.10;2;999999;9;0.210;2;11.14;2;0.34;2;0.60;2;4.37;2;999999;9;999999;9;999999;9;0.32;2
4;2000-12-04;10:19:00;36.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.500;2;35.080;2;5.96;2;999999;9;0.340;2;13.90;2;0.36;2;0.50;2;5.93;3;999999;9;999999;9;999999;9;0.33;2
4;2000-12-19;11:43:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.400;2;34.888;2;6.18;2;999999;9;0.340;2;13.67;2;0.31;2;0.50;2;4.94;2;999999;9;999999;9;999999;9;0.25;2
3;2001-01-04;15:56:00;43.00;PM;F;60.00;Astan;48.7778;-3.9375;11.400;2;34.283;2;5.91;2;8.160;2;0.070;2;12.80;2;0.14;2;0.33;2;7.63;2;999999;9;999999;9;28.800;4;0.35;2
3;2001-01-08;15:56:00;77.00;PM;S;1.00;Astan;48.7778;-3.9375;11.400;2;34.252;2;5.89;2;8.160;2;0.090;2;12.70;2;0.14;2;0.34;2;7.37;2;999999;9;999999;9;1.200;2;0.24;2
3;2001-01-18;12:04:00;48.00;PM;F;60.00;Astan;48.7778;-3.9375;10.700;2;34.268;2;6.06;2;8.170;2;0.070;2;13.50;2;0.13;2;0.35;2;9.58;3;999999;9;999999;9;0.500;3;0.21;2
3;2001-01-18;12:04:00;48.00;PM;S;1.00;Astan;48.7778;-3.9375;10.450;2;34.256;2;6.04;2;8.170;2;0.060;2;13.30;2;0.13;2;0.37;2;7.46;2;999999;9;999999;9;1.500;2;0.27;2
3;2001-02-02;10:41:00;45.00;PM;F;60.00;Astan;48.7778;-3.9375;10.700;2;34.194;2;6.09;2;8.080;2;0.080;2;15.50;2;0.15;2;0.40;2;7.63;2;999999;9;999999;9;2.300;2;0.22;2
3;2001-02-02;10:41:00;45.00;PM;S;1.00;Astan;48.7778;-3.9375;10.700;2;34.189;2;6.11;2;8.060;2;0.060;2;15.20;2;0.15;2;0.40;2;7.63;2;999999;9;999999;9;2.100;2;0.22;2
3;2001-02-16;11:08:00;41.00;PM;F;60.00;Astan;48.7778;-3.9375;11.000;2;34.338;2;6.08;2;8.090;2;0.070;2;12.60;2;0.11;2;0.35;2;8.14;2;999999;9;999999;9;1.800;2;0.20;2
3;2001-02-16;11:08:00;41.00;PM;S;1.00;Astan;48.7778;-3.9375;11.100;2;34.346;2;6.11;2;8.090;2;0.070;2;12.00;2;0.11;2;0.35;2;5.42;3;999999;9;999999;9;1.600;2;0.27;2
3;2001-03-05;13:07:00;46.00;PM;F;60.00;Astan;48.7778;-3.9375;10.150;2;34.267;2;6.14;2;8.090;2;0.110;2;14.10;2;0.19;2;0.40;2;9.83;2;999999;9;999999;9;1.800;2;0.24;2
3;2001-03-05;13:07:00;46.00;PM;S;1.00;Astan;48.7778;-3.9375;10.250;2;34.280;2;6.13;2;8.080;2;0.110;2;14.10;2;0.19;2;0.34;3;6.02;3;999999;9;999999;9;2.000;2;0.32;2
3;2001-03-19;13:32:00;35.00;PM;F;60.00;Astan;48.7778;-3.9375;10.500;2;34.538;2;6.05;2;8.090;2;0.080;2;11.70;2;0.46;2;0.45;2;5.27;2;87.700;2;16.000;2;1.400;2;0.32;2
3;2001-03-19;13:32:00;35.00;PM;S;1.00;Astan;48.7778;-3.9375;10.600;2;34.257;2;6.00;2;8.080;2;0.120;2;14.40;2;0.48;2;0.47;2;6.18;3;117.000;2;20.500;2;1.600;2;0.37;2
3;2001-04-02;11:15:00;42.00;PM;F;60.00;Astan;48.7778;-3.9375;11.150;2;34.676;2;6.10;2;8.210;2;0.440;3;8.10;2;0.56;2;0.42;2;3.04;2;126.800;2;30.100;2;4.200;3;0.20;2
3;2001-04-02;11:15:00;42.00;PM;S;1.00;Astan;48.7778;-3.9375;11.250;2;34.670;2;6.05;2;8.200;2;0.410;3;8.30;2;0.56;2;0.39;2;3.34;2;114.800;2;1150.300;4;2.900;2;0.20;2
3;2001-04-24;05:31:00;93.00;PM;F;60.00;Astan;48.7778;-3.9375;11.600;2;34.785;2;6.08;2;8.110;2;0.100;2;5.70;2;1.06;2;0.29;2;2.28;2;173.900;2;33.000;2;6.000;2;0.88;2
3;2001-04-24;05:31:00;93.00;PM;S;1.00;Astan;48.7778;-3.9375;11.600;2;34.761;2;6.13;2;8.110;2;0.110;2;6.10;2;0.90;2;0.37;3;2.38;2;146.100;2;22.000;2;6.000;2;0.36;2
3;2001-05-02;12:47:00;53.00;PM;F;60.00;Astan;48.7778;-3.9375;11.700;2;34.784;2;5.95;3;8.060;2;0.220;2;5.50;2;1.14;2;0.29;2;2.08;2;134.900;2;111.300;3;5.200;2;0.38;2
3;2001-05-02;12:47:00;53.00;PM;S;1.00;Astan;48.7778;-3.9375;11.700;2;34.702;2;6.12;2;8.060;2;0.280;2;6.40;2;0.98;2;0.37;3;2.53;2;210.600;2;76.900;2;5.900;2;0.82;2
3;2001-05-16;11:38:00;34.00;PM;F;60.00;Astan;48.7778;-3.9375;12.000;2;34.868;2;6.11;2;8.200;2;0.300;2;5.30;2;1.12;2;0.34;3;2.43;2;103.900;2;107.500;3;3.500;2;0.35;2
3;2001-05-16;11:38:00;34.00;PM;S;1.00;Astan;48.7778;-3.9375;12.150;2;34.845;2;6.11;2;8.200;2;0.220;2;4.90;2;1.06;2;0.28;2;2.74;2;110.400;2;123.700;3;3.000;2;0.53;2
3;2001-05-30;11:03:00;57.00;PM;F;60.00;Astan;48.7778;-3.9375;13.150;2;35.037;2;6.34;2;8.140;2;0.900;2;1.30;2;0.35;2;0.15;2;1.11;2;202.000;2;33.100;2;33.800;4;0.65;2
3;2001-05-30;11:03:00;57.00;PM;S;1.00;Astan;48.7778;-3.9375;13.200;2;35.015;2;6.37;2;8.150;2;0.810;2;1.50;2;0.37;2;0.16;2;1.22;2;169.900;2;29.600;2;72.800;4;0.81;2
3;2001-06-13;09:36:00;44.00;PM;F;60.00;Astan;48.7778;-3.9375;13.800;2;35.221;2;6.32;2;8.170;2;0.320;2;0.30;2;0.22;2;0.11;2;0.61;2;295.300;2;47.500;2;1.500;2;2.34;2
3;2001-06-13;09:36:00;44.00;PM;S;1.00;Astan;48.7778;-3.9375;13.900;2;35.283;3;6.29;2;8.160;2;0.270;2;0.30;2;0.16;2;0.11;2;0.81;2;240.400;2;35.200;2;1.800;2;2.50;2
3;2001-06-28;10:40:00;65.00;PM;F;60.00;Astan;48.7778;-3.9375;14.600;2;35.216;2;5.96;2;8.200;2;0.350;2;0.30;2;0.28;2;0.14;2;1.42;2;180.700;2;35.200;2;2.800;2;2.02;2
3;2001-06-28;10:40:00;65.00;PM;S;1.00;Astan;48.7778;-3.9375;14.700;2;35.216;2;5.97;2;8.260;2;0.060;2;0.00;2;0.27;2;0.13;2;1.22;2;200.600;2;35.200;2;4.200;2;2.18;2
3;2001-07-13;09:45:00;48.00;PM;F;60.00;Astan;48.7778;-3.9375;15.000;2;35.257;2;5.84;2;8.210;2;999999;5;0.60;2;0.31;2;0.15;2;1.82;2;195.200;2;31.700;2;2.500;2;1.09;2
3;2001-07-13;09:45:00;48.00;PM;S;1.00;Astan;48.7778;-3.9375;15.800;2;35.304;2;5.98;2;8.260;2;999999;5;0.10;2;0.31;2;0.10;2;2.03;2;274.000;2;120.900;3;3.800;2;1.37;2
3;2001-07-31;14:32:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;15.650;2;35.256;2;5.72;2;8.240;2;0.450;2;1.70;2;0.24;2;0.10;2;3.00;2;619.800;2;99.200;2;1.800;2;0.89;2
3;2001-07-31;14:32:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;16.000;2;35.257;2;5.85;2;8.130;3;0.400;2;1.40;2;0.21;2;0.09;2;2.90;2;381.600;2;64.800;2;3.100;2;1.25;2
3;2001-08-13;10:48:00;42.00;PM;F;60.00;Astan;48.7778;-3.9375;15.800;2;35.285;2;5.71;2;8.160;2;0.710;3;1.80;2;0.27;2;0.12;2;2.40;2;268.900;2;35.000;2;2.100;2;0.62;2
3;2001-08-13;10:48:00;42.00;PM;S;1.00;Astan;48.7778;-3.9375;16.000;2;35.319;2;5.74;2;8.160;2;0.280;2;1.70;2;0.25;2;0.12;2;2.80;2;319.700;2;90.400;2;3.000;2;0.97;2
3;2001-08-27;11:26:00;40.00;PM;F;60.00;Astan;48.7778;-3.9375;15.700;2;35.337;2;5.60;2;8.110;2;0.930;3;2.40;2;0.34;2;0.14;2;2.30;2;184.600;2;60.900;3;11.200;2;0.51;2
3;2001-08-27;11:26:00;40.00;PM;S;1.00;Astan;48.7778;-3.9375;16.600;2;35.248;2;5.68;2;8.100;2;0.280;2;1.00;2;0.17;2;0.08;2;2.60;2;248.300;2;125.800;3;9.200;2;2.06;2
3;2001-09-12;11:33:00;38.00;PM;F;60.00;Astan;48.7778;-3.9375;15.550;2;35.353;2;5.56;2;8.100;2;0.540;2;3.00;2;0.42;2;0.17;2;3.00;2;112.600;2;41.500;2;2.900;2;0.69;2
3;2001-09-12;11:33:00;38.00;PM;S;1.00;Astan;48.7778;-3.9375;15.600;2;35.358;2;5.61;2;8.090;2;0.540;2;2.80;2;0.40;2;0.16;2;2.70;2;130.200;2;14.800;2;4.600;2;0.68;2
3;2001-09-26;12:23:00;32.00;PM;F;60.00;Astan;48.7778;-3.9375;15.700;2;35.336;2;5.46;2;8.120;2;0.580;2;3.00;2;0.53;2;0.18;2;3.30;2;92.900;2;15.200;2;3.000;2;0.40;2
3;2001-09-26;12:23:00;32.00;PM;S;1.00;Astan;48.7778;-3.9375;15.750;2;35.327;2;5.51;2;8.000;2;0.490;2;3.10;2;0.50;2;0.18;2;3.30;2;102.200;2;13.500;2;2.800;2;0.58;2
3;2001-10-11;11:15:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;15.200;2;35.365;2;5.46;2;999999;5;0.310;2;4.70;2;1.04;2;0.21;2;3.60;2;118.300;2;21.500;2;2.700;2;0.39;2
3;2001-10-11;11:15:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;15.350;2;35.356;2;5.47;2;999999;5;0.110;2;4.60;2;1.00;2;0.24;2;3.70;2;123.700;2;14.600;2;1.800;2;0.39;2
3;2001-10-25;11:34:00;30.00;PM;F;60.00;Astan;48.7778;-3.9375;14.500;2;35.382;2;5.42;2;8.150;2;0.010;2;5.60;2;0.98;2;0.25;2;3.80;2;180.100;2;24.000;2;7.100;2;0.45;2
3;2001-10-25;11:34:00;30.00;PM;S;1.00;Astan;48.7778;-3.9375;14.550;2;35.472;3;5.47;2;8.140;2;0.030;2;5.80;2;0.99;2;0.25;2;3.70;2;104.600;2;16.800;2;6.600;2;0.60;2
3;2001-11-12;14:48:00;81.00;PM;F;60.00;Astan;48.7778;-3.9375;13.600;2;35.345;2;5.78;2;8.030;2;0.470;2;7.50;2;0.95;2;0.30;2;4.60;2;205.000;2;28.500;2;3.700;2;0.58;2
3;2001-11-12;14:48:00;81.00;PM;S;1.00;Astan;48.7778;-3.9375;13.600;2;35.331;2;5.78;2;8.020;2;0.450;2;7.50;2;0.95;2;0.28;2;4.70;2;191.600;2;28.800;2;3.800;2;0.68;2
3;2001-11-23;10:33:00;33.00;PM;F;60.00;Astan;48.7778;-3.9375;13.350;2;35.368;2;5.77;2;8.070;2;0.050;2;6.80;2;0.59;2;0.28;2;4.10;2;233.900;2;47.900;2;2.700;2;0.48;2
3;2001-11-23;10:33:00;33.00;PM;S;1.00;Astan;48.7778;-3.9375;13.300;2;35.361;2;5.82;2;8.050;2;0.120;2;6.80;2;0.56;2;0.26;2;4.00;2;207.300;2;54.100;2;3.300;2;0.48;2
3;2001-12-07;09:34:00;59.00;PM;S;1.00;Astan;48.7778;-3.9375;13.100;2;35.336;2;5.83;2;8.060;2;0.090;2;7.50;2;0.20;2;0.27;2;4.10;2;141.300;2;17.600;2;5.700;2;0.28;2
3;2001-12-18;06:59:00;75.00;PM;F;60.00;Astan;48.7778;-3.9375;11.500;2;35.340;2;6.10;2;8.090;2;0.070;2;8.10;2;0.14;2;0.30;2;4.10;2;238.800;2;31.200;2;5.700;2;0.31;2
3;2001-12-18;06:59:00;75.00;PM;S;1.00;Astan;48.7778;-3.9375;11.600;2;35.361;2;6.15;2;8.060;2;0.020;2;8.10;2;0.13;2;0.29;2;4.10;2;143.500;2;20.400;2;5.500;2;0.27;2
4;2001-01-08;15:56:00;77.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.100;2;34.045;2;6.11;2;8.170;2;0.250;2;16.90;2;0.13;2;0.38;2;8.00;2;999999;5;999999;5;0.200;3;0.25;2
4;2001-01-18;12:04:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.950;2;34.195;2;6.19;2;8.170;2;0.260;2;15.70;2;0.15;2;0.35;2;9.00;3;999999;5;999999;5;2.100;2;0.19;2
4;2001-02-02;10:41:00;45.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.400;2;34.067;2;6.30;2;8.090;2;0.290;2;19.10;2;0.19;2;0.40;2;8.10;2;999999;5;999999;5;1.000;2;0.20;2
4;2001-02-16;11:08:00;41.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.500;2;34.232;2;6.38;2;8.110;2;0.270;2;15.00;2;0.16;2;0.38;2;5.00;3;999999;5;999999;5;1.900;2;0.17;2
4;2001-03-05;13:07:00;46.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.550;2;34.154;2;6.40;2;8.120;2;0.180;2;15.20;2;0.20;2;0.37;2;5.60;2;999999;5;999999;5;1.600;2;0.22;2
4;2001-03-19;13:32:00;35.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.100;2;34.207;2;6.30;2;8.110;2;0.280;2;14.50;2;0.48;2;0.40;2;5.80;2;109.000;2;14.900;2;2.300;2;0.47;2
4;2001-04-02;11:15:00;42.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.550;2;34.551;2;6.27;2;8.250;3;0.310;2;10.90;2;0.50;2;0.58;3;2.90;2;217.100;2;34.500;2;3.400;2;0.32;2
4;2001-04-24;05:31:00;93.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.550;2;34.649;2;6.92;2;8.110;2;0.200;2;7.20;2;0.86;2;0.40;2;2.30;2;153.500;2;23.900;2;3.200;2;0.68;2
4;2001-05-02;12:47:00;53.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.600;2;34.613;2;6.83;2;8.070;2;0.420;3;6.20;2;0.88;2;0.36;2;2.40;2;427.700;2;63.900;2;16.000;4;0.81;2
4;2001-05-16;11:38:00;34.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.700;2;34.726;2;6.80;2;8.200;2;0.210;2;2.10;2;0.62;2;0.18;2;1.30;2;999999;5;999999;5;3.500;2;0.93;2
4;2001-05-30;11:03:00;57.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.150;2;35.057;2;7.32;2;8.290;2;0.240;2;0.50;2;0.18;2;0.10;2;0.90;2;238.700;2;30.000;2;34.500;4;0.48;2
4;2001-06-13;09:36:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.600;2;35.133;2;7.15;2;8.310;2;0.140;2;0.00;2;0.06;2;0.13;2;0.40;2;424.600;2;51.500;2;2.600;2;1.78;2
4;2001-06-28;10:40:00;65.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.600;2;35.197;2;6.26;3;8.220;2;0.430;3;0.60;2;0.08;2;0.16;2;1.60;2;200.600;2;49.900;2;3.900;2;2.02;2
4;2001-07-13;09:45:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;999999;5;35.235;2;5.85;3;8.230;2;999999;5;1.00;2;0.10;2;0.21;3;2.30;2;519.400;2;85.400;2;3.800;2;1.45;2
4;2001-07-31;14:32:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;17.100;2;35.244;2;6.70;2;8.120;2;0.060;2;0.30;2;0.07;2;0.06;2;2.30;2;331.500;2;47.500;2;3.300;2;1.45;2
4;2001-08-13;10:48:00;42.00;PM;S;1.00;Estacade;48.7322;-3.98278;17.500;2;35.276;2;6.77;2;8.260;3;0.040;2;0.30;2;0.05;2;0.07;2;2.00;2;363.300;2;42.200;2;4.700;3;0.81;2
4;2001-08-27;11:26:00;40.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.400;2;35.356;2;5.83;3;8.160;2;0.410;3;1.10;2;0.21;2;0.09;2;2.40;2;192.200;2;23.900;2;7.900;3;0.81;2
4;2001-09-12;11:33:00;38.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.200;2;35.353;2;6.74;3;8.230;3;0.230;2;0.60;2;0.12;2;0.08;2;2.60;2;197.700;2;43.600;2;2.800;2;0.87;2
4;2001-09-26;12:23:00;32.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.000;2;35.322;2;5.96;2;8.180;2;0.340;2;1.50;2;0.25;2;0.11;2;2.90;2;167.800;2;26.000;2;2.900;2;0.38;2
4;2001-10-11;11:15:00;39.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.250;2;35.300;2;5.87;2;999999;5;0.390;2;3.20;2;0.74;2;0.18;2;3.90;2;156.700;2;27.900;2;3.400;2;0.38;2
4;2001-10-25;11:34:00;30.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.400;2;35.248;2;5.55;3;8.130;2;0.350;2;5.90;2;0.66;2;0.18;2;3.60;2;314.700;2;46.200;2;9.200;4;0.60;2
4;2001-11-12;14:48:00;81.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.300;2;35.573;3;5.81;2;8.040;2;0.560;2;6.60;2;0.84;2;0.23;2;3.90;2;202.100;2;34.900;2;2.900;2;0.72;2
4;2001-11-23;10:33:00;33.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.500;2;35.365;2;5.80;2;8.060;2;0.250;2;6.40;2;0.59;2;0.24;2;3.70;2;269.600;2;111.700;3;3.600;2;0.22;2
4;2001-12-07;09:34:00;59.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.900;2;35.332;2;5.91;2;8.090;2;0.240;2;8.40;2;0.21;2;0.24;2;4.10;2;149.500;2;22.800;2;3.300;2;0.28;2
4;2001-12-18;06:59:00;75.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.700;2;999999;5;6.22;2;8.100;2;0.130;2;9.80;2;0.22;2;0.30;2;4.80;2;149.300;2;17.800;2;3.300;2;0.44;2
3;2002-01-08;12:40:00;56.00;PM;F;60.00;Astan;48.7778;-3.9375;10.450;2;35.343;2;6.24;2;8.110;2;0.020;2;8.70;2;0.18;2;0.30;2;4.30;2;65.340;2;25.160;2;4.500;2;0.37;2
3;2002-01-08;12:40:00;56.00;PM;S;1.00;Astan;48.7778;-3.9375;10.350;2;35.342;2;6.25;2;8.100;2;0.040;2;8.70;2;0.18;2;0.27;2;4.20;2;86.810;2;27.720;2;2.700;2;0.32;2
3;2002-01-22;10:32:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;10.300;2;35.356;2;6.24;2;8.060;2;0.050;2;8.70;2;0.20;2;0.33;2;3.90;2;190.670;2;29.890;2;6.000;2;0.34;2
3;2002-01-22;10:32:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;10.300;2;35.350;2;6.21;2;8.060;2;0.040;2;8.70;2;0.20;2;0.31;2;3.90;2;107.110;2;15.450;2;5.900;2;0.47;2
3;2002-02-07;13:26:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;10.600;2;35.329;2;999999;5;8.070;2;0.060;2;9.10;2;0.22;2;0.39;3;4.00;2;499.100;2;74.510;2;999999;5;0.38;2
3;2002-02-07;13:26:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;10.580;2;35.319;2;999999;5;8.070;2;0.040;2;8.90;2;0.22;2;0.33;2;3.90;2;269.430;2;37.140;2;999999;5;0.23;2
3;2002-02-21;10:39:00;36.00;PM;F;60.00;Astan;48.7778;-3.9375;10.350;2;35.343;4;6.33;2;8.280;2;0.050;2;9.90;2;0.23;2;0.35;2;4.40;2;137.630;2;24.250;2;7.000;2;0.45;2
3;2002-02-21;10:39:00;36.00;PM;S;1.00;Astan;48.7778;-3.9375;10.300;2;35.247;2;6.79;4;8.220;2;0.110;2;9.80;2;0.23;2;0.35;2;4.30;2;150.880;2;25.470;2;15.600;2;0.58;2
3;2002-03-07;11:22:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;10.280;2;35.222;2;6.30;2;8.170;2;0.080;2;10.10;2;0.17;2;0.33;2;4.40;2;160.920;2;37.900;2;9.000;2;0.54;2
3;2002-03-07;11:22:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;10.300;2;35.240;2;6.27;2;8.120;2;0.040;2;9.80;2;0.19;2;0.35;2;4.40;2;162.570;2;40.380;2;9.500;2;0.51;2
3;2002-03-22;10:00:00;38.00;PM;F;60.00;Astan;48.7778;-3.9375;10.600;2;35.261;2;6.22;2;8.220;2;0.150;2;9.00;2;0.31;2;0.35;2;3.30;2;114.290;2;17.550;2;5.800;2;0.51;2
3;2002-03-22;10:00:00;38.00;PM;S;1.00;Astan;48.7778;-3.9375;10.650;2;35.380;4;6.28;2;8.200;2;0.120;2;9.50;2;0.26;2;0.33;2;3.50;2;106.370;2;15.450;2;3.500;2;0.67;2
3;2002-04-05;10:52:00;36.00;PM;F;60.00;Astan;48.7778;-3.9375;11.050;2;35.238;2;6.24;2;8.150;2;0.150;2;8.40;2;0.33;2;0.31;2;3.00;2;362.490;2;58.650;2;2.900;2;0.66;2
3;2002-04-05;10:52:00;36.00;PM;S;1.00;Astan;48.7778;-3.9375;11.050;2;35.250;2;6.25;2;8.100;2;0.160;2;8.50;2;0.29;2;0.30;2;2.80;2;300.440;2;44.980;2;2.700;2;0.80;2
3;2002-04-22;13:03:00;47.00;PM;F;60.00;Astan;48.7778;-3.9375;11.300;2;35.214;2;6.37;2;8.160;2;0.150;2;7.90;2;0.22;2;0.25;2;2.20;2;79.090;2;16.020;2;3.200;2;0.87;2
3;2002-04-22;13:03:00;47.00;PM;S;1.00;Astan;48.7778;-3.9375;11.500;2;35.208;2;6.39;2;8.060;2;0.240;2;7.40;2;0.21;2;0.24;2;2.10;2;92.650;2;15.740;2;8.400;2;1.10;2
3;2002-05-06;13:14:00;40.00;PM;F;60.00;Astan;48.7778;-3.9375;11.750;2;35.036;2;6.29;2;8.200;2;0.510;2;6.10;2;0.21;2;0.25;3;1.70;2;70.440;2;13.140;2;4.300;2;1.02;2
3;2002-05-06;13:14:00;40.00;PM;S;1.00;Astan;48.7778;-3.9375;12.150;2;35.030;2;6.44;2;8.200;2;0.190;2;4.90;2;0.19;2;0.12;2;1.50;2;161.660;2;29.130;2;6.700;2;1.81;2
3;2002-05-17;14:43:00;78.00;PM;F;60.00;Astan;48.7778;-3.9375;12.600;2;35.012;2;6.46;2;8.230;2;0.430;2;1.10;2;0.15;2;0.03;2;0.90;2;301.250;2;57.160;2;4.000;2;5.88;2
3;2002-05-23;14:43:00;78.00;PM;S;1.00;Astan;48.7778;-3.9375;12.620;2;35.175;4;6.46;2;8.220;2;0.390;2;1.00;2;0.15;2;0.04;2;1.20;2;296.980;2;59.860;2;4.000;2;5.79;2
3;2002-06-03;10:54:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;13.050;2;35.494;4;6.05;2;8.280;2;0.980;2;1.80;2;0.15;2;0.08;2;1.80;2;111.080;2;22.330;2;2.500;2;1.71;2
3;2002-06-03;10:54:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;12.950;2;35.131;4;5.97;2;8.210;2;1.170;2;1.70;2;0.16;2;0.08;2;2.00;2;99.300;2;18.450;2;2.900;2;1.10;2
3;2002-06-18;10:51:00;59.00;PM;F;60.00;Astan;48.7778;-3.9375;13.450;2;35.089;2;5.89;2;8.170;2;1.030;2;2.00;2;0.19;2;0.08;2;2.20;2;117.550;2;30.530;2;5.700;2;999999;5
3;2002-06-18;10:51:00;59.00;PM;S;1.00;Astan;48.7778;-3.9375;13.500;2;35.159;4;5.91;2;8.130;2;0.930;2;2.00;2;0.17;2;0.07;2;2.40;2;101.840;2;19.320;2;6.600;2;999999;5
3;2002-07-04;11:55:00;39.00;PM;F;60.00;Astan;48.7778;-3.9375;14.250;2;35.163;2;5.87;2;8.180;2;0.770;2;0.80;2;0.07;2;0.02;2;1.00;2;85.140;2;11.820;2;2.200;2;0.60;2
3;2002-07-04;11:55:00;39.00;PM;S;1.00;Astan;48.7778;-3.9375;14.400;2;35.167;2;5.89;2;8.070;2;0.750;2;0.60;2;0.04;2;0.02;2;0.70;2;101.130;2;18.170;2;1.900;2;0.71;2
3;2002-07-19;12:37:00;57.00;PM;F;60.00;Astan;48.7778;-3.9375;14.750;2;35.199;2;6.01;2;8.160;2;999999;5;0.90;2;0.11;2;0.03;2;1.10;2;74.510;2;24.030;2;12.000;2;1.05;5
3;2002-07-19;12:37:00;57.00;PM;S;1.00;Astan;48.7778;-3.9375;14.900;2;35.214;2;6.05;2;8.150;2;999999;5;0.80;2;0.09;2;0.03;2;1.00;2;78.910;2;17.190;2;7.800;2;1.31;5
